object_id,env_id,env_type,env_active,region,data_category,size_mb,object_age_days,access_count_30d,last_access_days_ago,restore_events_90d,retention_policy,retention_days,retention_expiry_days_left,legal_hold,current_storage_class,recommended_storage_class,current_monthly_cost_usd,recommended_monthly_cost_usd,high_impact_action
b2389dca-e271-4568-8b62-011fdbcc8877,env-0240,qa,True,eu-west-1,source_artifact,5.42,61,1,14,0,none,0,-1,False,ARCHIVE,COOL,5e-06,6.6e-05,False
82827522-acd5-4dfd-97ff-a7f31567518e,env-0119,qa,True,eu-west-1,container_image,78.25,31,1,7,0,90d,90,59,False,HOT,HOT,0.001758,0.001758,False
907f61f8-b8c3-439c-a477-53199585431f,env-0121,ci-build,True,ap-south-1,source_artifact,22.18,25,9,25,0,none,0,-1,False,HOT,HOT,0.000498,0.000498,False
456f602b-49c4-44f2-82bc-d16de87cfa6d,env-0248,ci-build,False,eu-west-1,ml_model_checkpoint,14.85,193,0,193,1,180d,180,-13,False,HOT,DELETE_ELIGIBLE,0.000334,0.000334,True
a284fe48-b7f0-4e3f-891c-e1a086833652,env-0175,dev,True,us-east-1,container_image,189.4,13,15,4,0,none,0,-1,False,HOT,HOT,0.004254,0.004254,False
bfee3d3a-2ed9-454c-a098-bb086fc699ea,env-0321,staging,False,ap-southeast-1,ml_model_checkpoint,105.99,185,0,185,0,180d,180,-5,False,COLD,DELETE_ELIGIBLE,0.000414,0.000414,True
d421e4e1-6374-4411-9bc6-ec7c04ba49a1,env-0211,ci-build,False,ap-southeast-1,test_report,10.09,23,5,10,0,none,0,-1,False,COOL,HOT,0.000123,0.000227,False
e24ebc3d-1372-4871-a6f0-30315da17eff,env-0002,dev,False,ap-south-1,build_log,31.42,187,0,185,1,none,0,-1,False,HOT,COLD,0.000706,0.000123,False
fbd6c49e-2791-4207-ab14-68a2ff0a429f,env-0076,staging,False,us-east-1,config_backup,19.17,87,1,21,1,365d,365,278,False,HOT,COOL,0.000431,0.000234,False
3b0107b9-7186-46b1-9359-8591316828a1,env-0380,ci-build,True,us-east-1,test_report,19.75,26,7,26,0,30d,30,4,False,COOL,HOT,0.000241,0.000444,False
7127109c-9210-45d7-a6ec-f33dedb2e0ef,env-0333,staging,True,ap-south-1,test_report,33.42,3,8,3,0,90d,90,87,False,ARCHIVE,HOT,3.2e-05,0.000751,False
55638dae-0c87-42b2-b193-3994336da38b,env-0395,demo,False,ap-southeast-1,build_log,7.21,47,1,24,0,30d,30,-17,False,HOT,DELETE_ELIGIBLE,0.000162,0.000162,True
1467c4c6-475b-4920-b6e0-cf8a1812327a,env-0333,sandbox,False,us-east-1,db_snapshot,22.46,148,1,6,0,180d,180,32,False,HOT,HOT,0.000504,0.000504,False
71a0864f-dc67-45f7-b52e-ac98d5ba7f51,env-0056,qa,False,eu-west-1,config_backup,21.33,80,1,3,0,180d,180,100,False,HOT,HOT,0.000479,0.000479,False
a0dd50a5-7055-4fce-ab36-2892a4446aee,env-0213,ci-build,False,eu-west-1,db_snapshot,2.79,92,0,92,0,180d,180,88,False,HOT,COLD,6.3e-05,1.1e-05,False
a6aeaa3b-697f-470f-9ef4-b4d1e17e5243,env-0351,dev,False,eu-west-1,source_artifact,13.4,30,2,23,0,180d,180,150,False,COOL,COOL,0.000164,0.000164,False
67935728-b0b4-49a6-b6d5-44d05662a09c,env-0039,staging,False,us-east-1,build_log,3.27,43,0,43,0,30d,30,-13,False,HOT,DELETE_ELIGIBLE,7.3e-05,7.3e-05,True
75cbfd0d-3f69-45ad-b790-4e527e3b6a8f,env-0035,ci-build,False,eu-west-1,temp_cache,43.22,71,0,71,0,90d,90,19,False,COLD,COLD,0.000169,0.000169,False
a8d1e244-b9f6-4f81-988e-9471c0e679c3,env-0174,qa,True,ap-southeast-1,test_report,2.43,80,0,80,1,90d,90,10,False,HOT,COLD,5.5e-05,9e-06,False
68a26356-e0c0-4db7-b83b-c701441e345b,env-0200,qa,False,ap-south-1,config_backup,41.77,250,0,250,0,365d,365,115,False,HOT,ARCHIVE,0.000938,4e-05,False
8ff9a34b-ddf9-4c22-bf26-2dfd26365638,env-0356,staging,True,us-east-1,container_image,4.21,22,4,15,0,none,0,-1,False,COLD,COOL,1.6e-05,5.1e-05,False
c3eb6e17-58ac-4418-917f-769ae431436c,env-0275,sandbox,False,ap-south-1,container_image,39.91,25,4,13,0,90d,90,65,False,ARCHIVE,COOL,3.9e-05,0.000487,False
da61dc3b-de54-496f-84e6-d7470f47bd1b,env-0362,sandbox,True,us-east-1,source_artifact,68.31,82,1,7,0,30d,30,-52,False,COLD,DELETE_ELIGIBLE,0.000267,0.000267,True
e80e230b-8198-4a3b-ae2f-296103030243,env-0284,staging,False,eu-west-1,ml_model_checkpoint,33.98,215,0,215,0,90d,90,-125,False,HOT,DELETE_ELIGIBLE,0.000763,0.000763,True
3b9ed00c-4945-4d5f-ae0e-dba5de4998be,env-0004,staging,True,ap-southeast-1,container_image,7.62,14,8,7,0,none,0,-1,False,COLD,HOT,3e-05,0.000171,False
67996176-df55-4631-86e7-9e04927edd15,env-0084,dev,False,ap-south-1,db_snapshot,19.41,124,0,124,0,180d,180,56,False,HOT,COLD,0.000436,7.6e-05,False
27cc111c-ac2f-4533-b578-7d61181ceb14,env-0238,ci-build,True,ap-south-1,source_artifact,30.44,34,1,6,0,30d,30,-4,False,ARCHIVE,DELETE_ELIGIBLE,2.9e-05,2.9e-05,True
d68b6ef1-a307-46ab-a0a2-dfb65f9c9441,env-0032,dev,False,us-east-1,db_snapshot,11.43,146,0,146,0,180d,180,34,False,HOT,COLD,0.000257,4.5e-05,False
79006d3f-59e6-4213-aff3-a2b65aac9f6d,env-0144,dev,False,eu-west-1,db_snapshot,22.25,224,0,212,0,180d,180,-44,False,COLD,DELETE_ELIGIBLE,8.7e-05,8.7e-05,True
8d5b7d2d-92f5-467a-bbe7-f457144e691a,env-0168,ci-build,False,ap-south-1,ml_model_checkpoint,722.5,163,0,163,0,180d,180,17,False,HOT,COLD,0.016228,0.002822,False
8ba1ab03-ed04-4fa2-b422-59e1139e65e1,env-0068,ci-build,True,ap-south-1,source_artifact,5.03,1,20,1,0,none,0,-1,False,HOT,HOT,0.000113,0.000113,False
a2f2a186-2313-47f0-812a-33f6b8f529b3,env-0185,dev,False,ap-southeast-1,test_report,21.21,107,0,107,0,none,0,-1,False,HOT,COLD,0.000476,8.3e-05,False
f61a0670-afde-4c6e-8fe7-707f017ccd2d,env-0014,dev,False,eu-west-1,ml_model_checkpoint,59.27,267,0,82,0,365d,365,98,False,HOT,COLD,0.001331,0.000232,False
126bf9ef-04f3-49bc-bbf4-6ff4ce94e600,env-0276,qa,True,eu-west-1,test_report,8.6,30,2,17,0,none,0,-1,False,ARCHIVE,COOL,8e-06,0.000105,False
41a53303-45c7-408d-8907-402ae7a1c49e,env-0382,sandbox,False,us-east-1,config_backup,32.54,304,0,170,0,365d,365,61,False,HOT,COLD,0.000731,0.000127,False
1e8bdccf-45cf-4ea6-bf9e-b92667b2e36c,env-0009,dev,False,ap-southeast-1,build_log,7.23,111,0,111,1,90d,90,-21,False,ARCHIVE,DELETE_ELIGIBLE,7e-06,7e-06,True
a67f97a1-e531-4a2a-becd-fd7ffac3b8ce,env-0196,staging,False,ap-south-1,build_log,21.82,22,4,22,0,30d,30,8,False,HOT,COOL,0.00049,0.000266,False
3a98a62c-36de-4020-bcee-e6f571f688ac,env-0194,dev,False,ap-southeast-1,db_snapshot,24.66,212,0,212,0,7y_compliance,2555,2343,False,HOT,ARCHIVE,0.000554,2.4e-05,True
e76e088f-b736-42e9-9912-b27601f63d60,env-0242,dev,False,eu-west-1,db_snapshot,11.47,285,0,48,0,365d,365,80,False,HOT,COLD,0.000258,4.5e-05,False
e3c86dd9-5704-485c-973f-cbdb47ae6513,env-0006,dev,False,us-east-1,source_artifact,311.94,69,1,1,0,none,0,-1,False,HOT,HOT,0.007006,0.007006,False
a56c3640-9951-4aa8-b39a-6a0249987d7f,env-0153,ci-build,False,eu-west-1,source_artifact,35.52,51,2,27,0,none,0,-1,True,HOT,HOT,0.000798,0.000798,True
a7cf1c86-4793-4897-acb7-109ae1d8a7db,env-0258,staging,True,us-east-1,source_artifact,5.85,11,7,11,0,30d,30,19,False,COOL,HOT,7.1e-05,0.000131,False
6f70bedc-7105-4311-b9e6-7df4d24b1c87,env-0229,dev,False,us-east-1,temp_cache,2.72,70,0,70,0,none,0,-1,False,COOL,COLD,3.3e-05,1.1e-05,False
09ae28f6-86e5-426b-8811-690cdcb34dd2,env-0346,qa,True,ap-south-1,build_log,20.76,9,10,9,0,none,0,-1,False,HOT,HOT,0.000466,0.000466,False
f1a841ed-caab-4d34-a56e-417381f7ebaf,env-0124,demo,True,eu-west-1,temp_cache,38.12,14,8,14,0,30d,30,16,False,HOT,HOT,0.000856,0.000856,False
d28278ad-8a35-4c8c-8c0c-001fefdb3141,env-0023,ci-build,False,eu-west-1,config_backup,47.55,190,0,190,1,365d,365,175,False,COLD,COLD,0.000186,0.000186,False
509206be-9f8d-4eaf-b44c-f0b6795f27a5,env-0390,sandbox,False,us-east-1,source_artifact,252.06,59,1,14,0,none,0,-1,False,HOT,COOL,0.005661,0.003077,False
ced063fe-68bc-46c5-ab92-4f4d77b7eae6,env-0199,demo,True,eu-west-1,source_artifact,15.82,60,0,60,1,30d,30,-30,False,ARCHIVE,DELETE_ELIGIBLE,1.5e-05,1.5e-05,True
72278d49-42ed-4d4f-a353-903a3cb5387d,env-0064,ci-build,False,us-east-1,test_report,6.62,23,2,1,0,none,0,-1,False,HOT,HOT,0.000149,0.000149,False
5bf22373-33b0-4924-ae86-b0a4dd383443,env-0164,dev,False,us-east-1,test_report,1.86,23,4,4,0,30d,30,7,False,COLD,HOT,7e-06,4.2e-05,False
8facef04-1b24-4642-a748-c8b5e58e091a,env-0082,demo,True,ap-southeast-1,build_log,21.28,27,5,6,0,30d,30,3,False,HOT,HOT,0.000478,0.000478,False
f498e7b0-4cfc-4b82-a5a6-62e95f8a1b42,env-0216,staging,True,us-east-1,build_log,37.73,37,3,20,0,none,0,-1,False,COOL,COOL,0.000461,0.000461,False
20ce18a6-8f0a-40b2-a272-6052bb170a30,env-0039,dev,False,ap-south-1,test_report,42.86,48,1,4,0,none,0,-1,False,HOT,HOT,0.000963,0.000963,False
0d9fd7ee-f6ff-421d-a63e-0c03bcc15c8a,env-0104,dev,False,eu-west-1,ml_model_checkpoint,22.5,455,0,243,0,365d,365,-90,False,COLD,DELETE_ELIGIBLE,8.8e-05,8.8e-05,True
5fd0471a-f23d-4acc-a516-8bf6acced520,env-0146,qa,False,ap-southeast-1,db_snapshot,2.83,83,0,83,0,180d,180,97,False,COOL,COLD,3.5e-05,1.1e-05,False
61194c94-ed57-46a1-a821-27916005d4a9,env-0061,dev,False,eu-west-1,build_log,37.82,19,8,1,0,none,0,-1,False,HOT,HOT,0.000849,0.000849,False
df5578cd-aea7-4e40-9036-3eb1d8567a7f,env-0197,qa,False,eu-west-1,db_snapshot,51.63,370,0,38,0,180d,180,-190,False,HOT,DELETE_ELIGIBLE,0.00116,0.00116,True
47890847-dc11-423c-a422-2e79a81809bd,env-0359,ci-build,False,ap-south-1,temp_cache,28.54,30,5,5,0,none,0,-1,False,COOL,HOT,0.000348,0.000641,False
bfd24bc3-48c5-40c4-8a2e-fe28f7a78ce4,env-0039,dev,True,eu-west-1,temp_cache,15.89,15,5,11,0,30d,30,15,False,HOT,HOT,0.000357,0.000357,False
ca542c79-4cca-4edf-864d-0c696f6654ec,env-0372,dev,False,ap-south-1,container_image,286.43,94,0,94,0,30d,30,-64,False,HOT,DELETE_ELIGIBLE,0.006433,0.006433,True
f6847ab2-e9e9-4b33-93a4-9fba5ed5d708,env-0252,sandbox,False,ap-south-1,config_backup,71.87,106,0,65,0,180d,180,74,False,COLD,COLD,0.000281,0.000281,False
076c4ec6-9038-4cc5-9726-2ab02f351fc0,env-0259,dev,True,eu-west-1,ml_model_checkpoint,22.08,65,0,65,0,90d,90,25,False,COOL,COLD,0.00027,8.6e-05,False
4673031d-68cb-4938-ae7f-357c844bebdd,env-0011,dev,False,ap-south-1,test_report,41.57,51,4,3,1,none,0,-1,False,HOT,HOT,0.000934,0.000934,False
6f51952d-c10b-4a00-9da3-df9a6e7a6cda,env-0015,ci-build,False,ap-southeast-1,temp_cache,10.05,21,4,21,0,30d,30,9,False,COOL,COOL,0.000123,0.000123,False
9ac5aa6e-054c-4572-b42f-620403ea97cb,env-0071,dev,False,ap-southeast-1,ml_model_checkpoint,45.19,173,0,173,0,180d,180,7,False,COOL,COLD,0.000552,0.000177,False
e5909f64-5887-4636-a269-406aeddadc56,env-0348,dev,True,eu-west-1,source_artifact,3.43,16,6,16,0,none,0,-1,False,COLD,HOT,1.3e-05,7.7e-05,False
e9c040e7-6108-45ac-8b1d-593c42220d67,env-0260,sandbox,False,us-east-1,ml_model_checkpoint,12.23,465,0,52,0,365d,365,-100,False,ARCHIVE,DELETE_ELIGIBLE,1.2e-05,1.2e-05,True
a4f2a164-ff24-431f-a5ab-8e8ea578f4c1,env-0132,ci-build,False,ap-southeast-1,container_image,13.09,72,0,72,0,none,0,-1,False,HOT,COLD,0.000294,5.1e-05,False
db6aeef5-0cc1-473e-874f-ccecf99417bf,env-0093,dev,True,us-east-1,source_artifact,2.64,7,9,7,1,30d,30,23,False,HOT,HOT,5.9e-05,5.9e-05,False
14bbf74f-e897-4cf6-88d7-97ebe6bba0b4,env-0100,staging,False,us-east-1,temp_cache,22.45,12,7,5,0,none,0,-1,False,HOT,HOT,0.000504,0.000504,False
7fc7168c-8c69-47e0-9074-bf5ea5a54ddf,env-0056,demo,True,ap-south-1,build_log,9.35,16,10,15,0,30d,30,14,False,HOT,HOT,0.00021,0.00021,False
e08e870b-d30d-4e81-81d2-2b440319fdb7,env-0049,staging,True,us-east-1,ml_model_checkpoint,53.45,33,9,21,0,180d,180,147,False,COOL,HOT,0.000652,0.001201,False
411f39ea-8114-450f-b10a-99e1389bcaf3,env-0134,staging,False,eu-west-1,db_snapshot,155.08,147,0,84,0,180d,180,33,False,COOL,COLD,0.001893,0.000606,False
7e07212d-0e76-4284-bd0d-4c8af57e61f9,env-0207,demo,False,ap-south-1,temp_cache,2.49,41,0,41,0,30d,30,-11,False,COOL,DELETE_ELIGIBLE,3e-05,3e-05,True
e1bea298-d8df-4832-b26e-19f5cfdc3e19,env-0302,staging,False,us-east-1,config_backup,8.58,238,0,133,0,180d,180,-58,False,HOT,DELETE_ELIGIBLE,0.000193,0.000193,True
a165a0df-908d-475d-b7c8-5445708e62c0,env-0334,demo,False,ap-southeast-1,db_snapshot,26.85,275,0,129,0,7y_compliance,2555,2280,False,COLD,COLD,0.000105,0.000105,True
d11537be-9c9b-4f2a-b2ad-b0f72ad67f37,env-0088,staging,False,ap-southeast-1,ml_model_checkpoint,15.83,147,0,87,0,90d,90,-57,False,HOT,DELETE_ELIGIBLE,0.000356,0.000356,True
8bb686f7-da87-4e24-bb2c-84af99f7afb6,env-0000,dev,True,eu-west-1,build_log,17.68,8,8,0,0,30d,30,22,False,HOT,HOT,0.000397,0.000397,False
5062a13d-3d9d-4f82-97ba-362fe9db2ab9,env-0390,dev,True,us-east-1,source_artifact,2.03,9,13,9,0,180d,180,171,False,HOT,HOT,4.6e-05,4.6e-05,False
77e8cbb4-ac93-4709-91ed-3f387c926d27,env-0188,sandbox,True,us-east-1,source_artifact,7.0,15,5,15,0,90d,90,75,False,HOT,HOT,0.000157,0.000157,False
a7fa88c0-8da2-4228-b6a3-cac89e9394ec,env-0080,staging,True,us-east-1,test_report,25.89,8,7,8,0,none,0,-1,False,COOL,HOT,0.000316,0.000582,False
838a79da-b501-4771-9d19-1e4532e9b05e,env-0146,dev,True,ap-southeast-1,source_artifact,52.33,8,12,8,0,none,0,-1,False,HOT,HOT,0.001175,0.001175,False
64cdf1e2-4db6-4b82-b565-d85677ce06c7,env-0100,staging,False,ap-south-1,test_report,15.6,31,3,15,0,none,0,-1,False,COOL,COOL,0.00019,0.00019,False
e8294939-6c2f-4293-8913-0a73fe6303f0,env-0104,ci-build,False,eu-west-1,ml_model_checkpoint,84.46,213,0,213,1,90d,90,-123,False,HOT,DELETE_ELIGIBLE,0.001897,0.001897,True
677a5cee-ea36-4a79-bee5-4e8c080e6eda,env-0110,qa,False,ap-southeast-1,config_backup,41.87,93,1,13,0,7y_compliance,2555,2462,False,COLD,COOL,0.000164,0.000511,True
634fb85d-2f7d-4260-8822-d8054af56eda,env-0138,staging,True,ap-south-1,test_report,1.46,14,10,14,0,none,0,-1,False,HOT,HOT,3.3e-05,3.3e-05,False
b025a058-0e4f-4de6-b318-77cd441e6deb,env-0040,sandbox,True,ap-south-1,container_image,4.4,7,9,0,0,180d,180,173,False,HOT,HOT,9.9e-05,9.9e-05,False
1eed7ead-dca4-42df-baa0-aa7feb77234e,env-0343,qa,False,eu-west-1,db_snapshot,2.02,153,0,153,0,180d,180,27,False,COLD,COLD,8e-06,8e-06,False
e294b975-e3c6-4ed2-8644-b155ef7c588b,env-0231,dev,False,eu-west-1,config_backup,22.0,80,0,80,0,365d,365,285,False,COOL,COLD,0.000269,8.6e-05,False
8ba4d88a-5c27-47a6-9c15-334de8d6be8b,env-0391,demo,False,us-east-1,config_backup,3.44,72,0,72,0,7y_compliance,2555,2483,False,HOT,COLD,7.7e-05,1.3e-05,True
11a22861-457e-44e5-92b6-5aa392d1f512,env-0222,demo,False,us-east-1,container_image,39.48,75,0,75,0,30d,30,-45,False,ARCHIVE,DELETE_ELIGIBLE,3.8e-05,3.8e-05,True
26804259-aa33-41ab-962d-afc9fe41dddf,env-0254,staging,False,eu-west-1,config_backup,24.1,71,1,29,0,7y_compliance,2555,2484,False,COOL,COOL,0.000294,0.000294,True
d0408d8e-c92e-43fd-a179-cc5e1188106e,env-0304,dev,True,eu-west-1,temp_cache,14.92,61,0,61,0,30d,30,-31,False,HOT,DELETE_ELIGIBLE,0.000335,0.000335,True
2a435f3d-7ea0-4b93-bcb8-ffe77f7d4f59,env-0354,qa,True,eu-west-1,temp_cache,16.47,6,14,6,0,30d,30,24,False,HOT,HOT,0.00037,0.00037,False
60552fa0-c06c-4533-b710-4dfca1b04948,env-0138,qa,False,ap-southeast-1,test_report,14.54,111,0,111,0,none,0,-1,False,HOT,COLD,0.000327,5.7e-05,False
34477e9c-7204-4893-8c50-c1cca3c574a6,env-0117,dev,False,ap-southeast-1,temp_cache,9.79,75,0,73,0,30d,30,-45,False,HOT,DELETE_ELIGIBLE,0.00022,0.00022,True
9e1d65c3-7bf6-433b-819b-2ba765bf5fbf,env-0241,dev,True,ap-southeast-1,source_artifact,5.95,13,5,13,0,none,0,-1,False,COLD,HOT,2.3e-05,0.000134,False
8be5f35c-ece2-4db2-aee4-f66611f1f5d2,env-0024,demo,False,us-east-1,test_report,202.74,7,5,7,0,30d,30,23,False,ARCHIVE,HOT,0.000196,0.004554,False
e7dfafdf-4688-494a-b34d-257703314196,env-0216,dev,False,eu-west-1,config_backup,30.96,230,0,62,0,365d,365,135,False,HOT,COLD,0.000695,0.000121,False
d03b8654-6c9f-44aa-8d0e-7df2d432fd1d,env-0093,ci-build,False,eu-west-1,source_artifact,7.62,75,0,75,1,90d,90,15,False,HOT,COLD,0.000171,3e-05,False
8b7129ec-9d29-4187-a16b-fc6989e1f404,env-0083,ci-build,True,ap-southeast-1,test_report,25.19,46,0,46,0,30d,30,-16,False,HOT,DELETE_ELIGIBLE,0.000566,0.000566,True
c1bcdca7-5165-472f-8224-1e7bd554d995,env-0176,dev,False,ap-south-1,config_backup,5.56,98,0,98,0,180d,180,82,False,ARCHIVE,COLD,5e-06,2.2e-05,False
be9aa126-7129-429f-bc40-a60786f31164,env-0142,demo,False,eu-west-1,temp_cache,12.0,16,10,16,0,30d,30,14,False,HOT,HOT,0.00027,0.00027,False
e81388c7-4592-4c82-ade0-0c7f7f980e77,env-0130,sandbox,False,ap-southeast-1,test_report,20.72,30,0,30,0,30d,30,0,False,COOL,COOL,0.000253,0.000253,False
5ba4350d-7e6a-4996-95e1-448c3d339eef,env-0060,staging,False,us-east-1,container_image,9.03,19,6,19,1,none,0,-1,False,COLD,HOT,3.5e-05,0.000203,False
e3584bc9-3d0f-4dc3-8277-a543ba9e3888,env-0255,dev,False,ap-southeast-1,container_image,3.51,54,1,25,0,180d,180,126,False,COLD,COOL,1.4e-05,4.3e-05,False
72865934-24f8-4120-88e7-e6b065e9eee3,env-0076,demo,False,ap-south-1,temp_cache,39.14,21,6,9,0,none,0,-1,False,HOT,HOT,0.000879,0.000879,False
7f463517-a2c4-42d4-bd5b-35ff9dfd8ae8,env-0170,qa,False,eu-west-1,temp_cache,13.04,19,7,7,0,none,0,-1,False,HOT,HOT,0.000293,0.000293,False
bcdfa097-9e7c-4d46-bd2d-889693ecfac0,env-0148,staging,False,eu-west-1,build_log,25.73,43,3,13,0,none,0,-1,False,HOT,COOL,0.000578,0.000314,False
07c40daf-afe9-4ab0-9dcc-803284d72448,env-0136,qa,False,ap-south-1,test_report,19.35,81,1,4,0,90d,90,9,False,HOT,HOT,0.000435,0.000435,False
985a07f0-6993-4bf3-b06a-846f5709927b,env-0143,dev,False,us-east-1,source_artifact,4.91,14,9,14,0,180d,180,166,False,ARCHIVE,HOT,5e-06,0.00011,False
530312eb-320b-4a2f-b77b-cc29bb774de0,env-0368,qa,False,eu-west-1,config_backup,37.33,258,0,258,1,180d,180,-78,False,COOL,DELETE_ELIGIBLE,0.000456,0.000456,True
c0921282-3300-4795-aa0f-7ce89f72ed73,env-0385,ci-build,False,ap-southeast-1,container_image,66.37,22,4,15,0,90d,90,68,False,HOT,COOL,0.001491,0.00081,False
45f13365-da84-4b60-871c-baa5a9e278f4,env-0171,sandbox,False,eu-west-1,db_snapshot,6.12,214,0,214,0,180d,180,-34,False,HOT,DELETE_ELIGIBLE,0.000137,0.000137,True
fa28c78c-23f3-46a6-a1e1-5595899a03a6,env-0326,dev,True,eu-west-1,temp_cache,52.53,48,1,0,0,none,0,-1,False,COOL,HOT,0.000641,0.00118,False
b381aab3-2973-4c95-b50a-7f6972e9c64f,env-0122,staging,True,ap-south-1,temp_cache,60.77,14,7,0,0,30d,30,16,False,HOT,HOT,0.001365,0.001365,False
36679830-cf82-4144-814b-4212fe275789,env-0112,dev,False,eu-west-1,temp_cache,40.66,20,7,15,0,30d,30,10,False,COLD,HOT,0.000159,0.000913,False
5d86a18e-6163-4e0a-8f9f-7eb91b3f31a2,env-0247,dev,True,ap-southeast-1,temp_cache,42.14,15,5,15,0,90d,90,75,False,HOT,HOT,0.000946,0.000946,False
fc7bc28c-ae57-4fdb-b653-71ce4b4f0412,env-0356,qa,True,us-east-1,test_report,42.85,8,13,1,0,none,0,-1,False,HOT,HOT,0.000962,0.000962,False
a218d0b8-5e87-4ba8-9b7e-e6b156d93909,env-0396,dev,False,eu-west-1,config_backup,23.65,64,0,64,0,180d,180,116,False,ARCHIVE,COLD,2.3e-05,9.2e-05,False
3b2aadc8-17a5-4b13-a6ae-d7bc33a46bcc,env-0063,dev,False,ap-southeast-1,config_backup,6.19,226,0,145,1,180d,180,-46,False,COOL,DELETE_ELIGIBLE,7.6e-05,7.6e-05,True
c6db6848-b5ff-443d-985a-16f22c3e1bac,env-0190,qa,True,ap-south-1,build_log,63.66,33,5,9,0,30d,30,-3,False,HOT,DELETE_ELIGIBLE,0.00143,0.00143,True
87c1b610-4eda-47b3-a248-ddde6007c57d,env-0117,staging,True,eu-west-1,build_log,129.21,19,7,0,0,90d,90,71,False,HOT,HOT,0.002902,0.002902,False
31a1dcd6-228e-4aac-a841-a4b2223998ac,env-0107,dev,True,eu-west-1,container_image,12.42,13,14,13,0,none,0,-1,False,COOL,HOT,0.000152,0.000279,False
bf5d05dc-b17a-47c6-81e2-d4b00907b115,env-0162,dev,False,us-east-1,source_artifact,66.99,64,0,64,0,30d,30,-34,False,COLD,DELETE_ELIGIBLE,0.000262,0.000262,True
8b5bb2ae-0b9a-4390-a595-9d6348466c9d,env-0202,ci-build,False,us-east-1,container_image,38.73,33,3,5,0,90d,90,57,False,HOT,HOT,0.00087,0.00087,False
dbfe234d-311d-40f3-af18-434bde71c082,env-0063,dev,False,us-east-1,db_snapshot,9.22,295,0,186,0,365d,365,70,False,HOT,ARCHIVE,0.000207,9e-06,False
456c4cb0-fb1f-4ddb-aea9-42284815d20c,env-0313,dev,False,us-east-1,ml_model_checkpoint,23.07,54,2,1,0,90d,90,36,False,COOL,HOT,0.000282,0.000518,False
cc567ce9-1c6a-42db-bcfa-35121db35684,env-0175,ci-build,True,eu-west-1,container_image,28.9,9,6,9,0,90d,90,81,False,HOT,HOT,0.000649,0.000649,False
a11120a8-f452-4a35-a503-22264601a957,env-0359,qa,False,us-east-1,ml_model_checkpoint,46.62,184,0,184,1,365d,365,181,False,HOT,COLD,0.001047,0.000182,False
badd2ade-9cc1-4a3c-a136-7372ca24ee69,env-0106,staging,False,ap-southeast-1,db_snapshot,10.91,138,0,138,0,365d,365,227,False,HOT,COLD,0.000245,4.3e-05,False
fc011f67-6a46-4c7b-bdcc-5f6a3a8afe54,env-0050,sandbox,False,ap-southeast-1,config_backup,98.47,128,0,62,0,365d,365,237,False,HOT,COLD,0.002212,0.000385,False
e1468754-8511-4c65-b4cb-87fc5f1d1a9a,env-0293,sandbox,False,ap-south-1,config_backup,12.42,181,0,181,0,180d,180,-1,False,COOL,DELETE_ELIGIBLE,0.000152,0.000152,True
4aa5d694-8df6-4538-a470-f4c2d63e261f,env-0358,sandbox,False,eu-west-1,db_snapshot,72.52,134,0,134,0,365d,365,231,False,HOT,COLD,0.001629,0.000283,False
96cf9303-3590-493f-8d91-8fef2db4dac2,env-0215,dev,False,ap-southeast-1,source_artifact,9.32,13,13,13,0,30d,30,17,False,HOT,HOT,0.000209,0.000209,False
563df0c8-6fe5-4791-bd08-79cc39d8ad79,env-0350,qa,False,us-east-1,temp_cache,4.88,13,3,13,0,none,0,-1,False,HOT,COOL,0.00011,6e-05,False
8baff03b-b5ce-40e4-acf0-4e6723bcef24,env-0240,ci-build,True,ap-southeast-1,temp_cache,51.69,11,6,10,0,30d,30,19,False,HOT,HOT,0.001161,0.001161,False
ffd013d6-24df-4789-a141-9132d2069abe,env-0115,sandbox,True,us-east-1,container_image,132.22,7,16,7,0,90d,90,83,False,ARCHIVE,HOT,0.000128,0.00297,False
8c35230a-d052-419a-b01e-bdaf78daa85b,env-0297,ci-build,False,ap-south-1,ml_model_checkpoint,9.14,173,0,173,0,365d,365,192,False,COLD,COLD,3.6e-05,3.6e-05,False
71b848f3-6593-4d09-9492-bc9e6708576a,env-0220,staging,False,ap-south-1,temp_cache,170.7,18,9,18,0,none,0,-1,False,HOT,HOT,0.003834,0.003834,False
c0d22186-9537-4c48-afa7-8f306327ef72,env-0336,staging,True,ap-southeast-1,test_report,16.2,31,6,17,0,30d,30,-1,False,HOT,DELETE_ELIGIBLE,0.000364,0.000364,True
3cf5f1b2-0c52-449a-ba05-2a54a51df783,env-0269,ci-build,True,ap-southeast-1,temp_cache,13.46,1,16,1,0,30d,30,29,False,HOT,HOT,0.000302,0.000302,False
fc2668ec-44b0-4882-bda9-b667771ce3a4,env-0277,dev,True,eu-west-1,container_image,14.97,17,8,17,0,none,0,-1,False,HOT,HOT,0.000336,0.000336,False
1694d495-4156-4af1-aba8-89c407693543,env-0009,qa,False,ap-southeast-1,db_snapshot,26.43,191,0,191,0,7y_compliance,2555,2364,False,HOT,ARCHIVE,0.000594,2.6e-05,True
501741dc-a054-453f-8aff-357b2d5b9779,env-0309,sandbox,False,ap-south-1,temp_cache,2.44,27,9,8,0,none,0,-1,False,COOL,HOT,3e-05,5.5e-05,False
